replicate,model,dataset,utility
202,NVIDIA-Nemotron-Nano-9B-v2,math500,0.9466666666666667
202,NVIDIA-Nemotron-Nano-9B-v2,livecodebench,0.6761453396524486
202,NVIDIA-Nemotron-Nano-9B-v2,bbh,0.8580246913580247
202,NVIDIA-Nemotron-Nano-9B-v2,mmlupro,0.6722129783693843
202,NVIDIA-Nemotron-Nano-9B-v2,finqa,0.7252906976744186
202,NVIDIA-Nemotron-Nano-9B-v2,medqa,0.7395287958115183
202,NVIDIA-Nemotron-Nano-9B-v2,meld,0.4939106901217862
202,NVIDIA-Nemotron-Nano-9B-v2,korbench,0.544
202,gemma-2-9b-it,math500,0.45666666666666667
202,gemma-2-9b-it,livecodebench,0.1769352290679305
202,gemma-2-9b-it,bbh,0.6265432098765432
202,gemma-2-9b-it,mmlupro,0.5241264559068219
202,gemma-2-9b-it,finqa,0.6468023255813954
202,gemma-2-9b-it,medqa,0.6217277486910995
202,gemma-2-9b-it,meld,0.510148849797023
202,gemma-2-9b-it,korbench,0.30533333333333335
203,DeepSeek-R1-0528-Qwen3-8B,math500,0.9333333333333333
203,DeepSeek-R1-0528-Qwen3-8B,livecodebench,0.6382306477093207
203,DeepSeek-R1-0528-Qwen3-8B,bbh,0.8888888888888888
203,DeepSeek-R1-0528-Qwen3-8B,mmlupro,0.7387687188019967
203,DeepSeek-R1-0528-Qwen3-8B,finqa,0.7020348837209303
203,DeepSeek-R1-0528-Qwen3-8B,medqa,0.7879581151832461
203,DeepSeek-R1-0528-Qwen3-8B,meld,0.5372124492557511
203,DeepSeek-R1-0528-Qwen3-8B,korbench,0.5426666666666666
203,Fin-R1,math500,0.76
203,Fin-R1,livecodebench,0.06951026856240126
203,Fin-R1,bbh,0.5910493827160493
203,Fin-R1,mmlupro,0.5108153078202995
203,Fin-R1,finqa,0.6962209302325582
203,Fin-R1,medqa,0.6256544502617801
203,Fin-R1,meld,0.4912043301759134
203,Fin-R1,korbench,0.32
203,Llama-3.1-8B-UltraMedical,math500,0.43666666666666665
203,Llama-3.1-8B-UltraMedical,livecodebench,0.14691943127962084
203,Llama-3.1-8B-UltraMedical,bbh,0.35802469135802467
203,Llama-3.1-8B-UltraMedical,mmlupro,0.415973377703827
203,Llama-3.1-8B-UltraMedical,finqa,0.5174418604651163
203,Llama-3.1-8B-UltraMedical,medqa,0.6845549738219895
203,Llama-3.1-8B-UltraMedical,meld,0.4248985115020298
203,Llama-3.1-8B-UltraMedical,korbench,0.12933333333333333
203,Qwen2.5-Coder-7B-Instruct,math500,0.6433333333333333
203,Qwen2.5-Coder-7B-Instruct,livecodebench,0.28751974723538704
203,Qwen2.5-Coder-7B-Instruct,bbh,0.5648148148148148
203,Qwen2.5-Coder-7B-Instruct,mmlupro,0.4925124792013311
203,Qwen2.5-Coder-7B-Instruct,finqa,0.6351744186046512
203,Qwen2.5-Coder-7B-Instruct,medqa,0.4856020942408377
203,Qwen2.5-Coder-7B-Instruct,meld,0.523680649526387
203,Qwen2.5-Coder-7B-Instruct,korbench,0.32666666666666666
203,Qwen3-8B,math500,0.9466666666666667
203,Qwen3-8B,livecodebench,0.6872037914691943
203,Qwen3-8B,bbh,0.8240740740740741
203,Qwen3-8B,mmlupro,0.7088186356073212
203,Qwen3-8B,finqa,0.7267441860465116
203,Qwen3-8B,medqa,0.7696335078534031
203,Qwen3-8B,meld,0.5520974289580515
203,Qwen3-8B,korbench,0.5226666666666666
203,Llama-3.1-8B-Instruct,math500,0.4666666666666667
203,Llama-3.1-8B-Instruct,livecodebench,0.17851500789889416
203,Llama-3.1-8B-Instruct,bbh,0.6157407407407407
203,Llama-3.1-8B-Instruct,mmlupro,0.5158069883527454
203,Llama-3.1-8B-Instruct,finqa,0.5116279069767442
203,Llama-3.1-8B-Instruct,medqa,0.6976439790575916
203,Llama-3.1-8B-Instruct,meld,0.4844384303112314
203,Llama-3.1-8B-Instruct,korbench,0.216
203,NVIDIA-Nemotron-Nano-9B-v2,math500,0.96
203,NVIDIA-Nemotron-Nano-9B-v2,livecodebench,0.6540284360189573
203,NVIDIA-Nemotron-Nano-9B-v2,bbh,0.8533950617283951
203,NVIDIA-Nemotron-Nano-9B-v2,mmlupro,0.7321131447587355
203,NVIDIA-Nemotron-Nano-9B-v2,finqa,0.6933139534883721
203,NVIDIA-Nemotron-Nano-9B-v2,medqa,0.7081151832460733
203,NVIDIA-Nemotron-Nano-9B-v2,meld,0.496617050067659
203,NVIDIA-Nemotron-Nano-9B-v2,korbench,0.5453333333333333
203,gemma-2-9b-it,math500,0.4766666666666667
203,gemma-2-9b-it,livecodebench,0.18325434439178515
203,gemma-2-9b-it,bbh,0.6111111111111112
203,gemma-2-9b-it,mmlupro,0.5790349417637272
203,gemma-2-9b-it,finqa,0.6395348837209303
203,gemma-2-9b-it,medqa,0.6452879581151832
203,gemma-2-9b-it,meld,0.5372124492557511
203,gemma-2-9b-it,korbench,0.3293333333333333
204,DeepSeek-R1-0528-Qwen3-8B,math500,0.9466666666666667
204,DeepSeek-R1-0528-Qwen3-8B,livecodebench,0.655608214849921
204,DeepSeek-R1-0528-Qwen3-8B,bbh,0.8641975308641975
204,DeepSeek-R1-0528-Qwen3-8B,mmlupro,0.7121464226289518
204,DeepSeek-R1-0528-Qwen3-8B,finqa,0.7078488372093024
204,DeepSeek-R1-0528-Qwen3-8B,medqa,0.8089005235602095
204,DeepSeek-R1-0528-Qwen3-8B,meld,0.4952638700947226
204,DeepSeek-R1-0528-Qwen3-8B,korbench,0.5653333333333334
204,Fin-R1,math500,0.8233333333333334
204,Fin-R1,livecodebench,0.07424960505529225
204,Fin-R1,bbh,0.6080246913580247
204,Fin-R1,mmlupro,0.49584026622296173
204,Fin-R1,finqa,0.6802325581395349
204,Fin-R1,medqa,0.6112565445026178
204,Fin-R1,meld,0.4749661705006766
204,Fin-R1,korbench,0.31866666666666665
204,Llama-3.1-8B-UltraMedical,math500,0.5266666666666666
204,Llama-3.1-8B-UltraMedical,livecodebench,0.14375987361769352
204,Llama-3.1-8B-UltraMedical,bbh,0.35185185185185186
204,Llama-3.1-8B-UltraMedical,mmlupro,0.39933444259567386
204,Llama-3.1-8B-UltraMedical,finqa,0.5436046511627907
204,Llama-3.1-8B-UltraMedical,medqa,0.6767015706806283
204,Llama-3.1-8B-UltraMedical,meld,0.45737483085250336
204,Llama-3.1-8B-UltraMedical,korbench,0.10533333333333333
204,Qwen2.5-Coder-7B-Instruct,math500,0.7233333333333334
204,Qwen2.5-Coder-7B-Instruct,livecodebench,0.2985781990521327
204,Qwen2.5-Coder-7B-Instruct,bbh,0.5833333333333334
204,Qwen2.5-Coder-7B-Instruct,mmlupro,0.4492512479201331
204,Qwen2.5-Coder-7B-Instruct,finqa,0.5930232558139535
204,Qwen2.5-Coder-7B-Instruct,medqa,0.4568062827225131
204,Qwen2.5-Coder-7B-Instruct,meld,0.5196211096075778
204,Qwen2.5-Coder-7B-Instruct,korbench,0.33866666666666667
204,Qwen3-8B,math500,0.95
204,Qwen3-8B,livecodebench,0.684044233807267
204,Qwen3-8B,bbh,0.8024691358024691
204,Qwen3-8B,mmlupro,0.6622296173044925
204,Qwen3-8B,finqa,0.6991279069767442
204,Qwen3-8B,medqa,0.7735602094240838
204,Qwen3-8B,meld,0.5317997293640054
204,Qwen3-8B,korbench,0.5333333333333333
204,Llama-3.1-8B-Instruct,math500,0.54
204,Llama-3.1-8B-Instruct,livecodebench,0.17061611374407584
204,Llama-3.1-8B-Instruct,bbh,0.5771604938271605
204,Llama-3.1-8B-Instruct,mmlupro,0.4509151414309484
204,Llama-3.1-8B-Instruct,finqa,0.5174418604651163
204,Llama-3.1-8B-Instruct,medqa,0.6976439790575916
204,Llama-3.1-8B-Instruct,meld,0.4668470906630582
204,Llama-3.1-8B-Instruct,korbench,0.228
204,NVIDIA-Nemotron-Nano-9B-v2,math500,0.9366666666666666
204,NVIDIA-Nemotron-Nano-9B-v2,livecodebench,0.6635071090047393
204,NVIDIA-Nemotron-Nano-9B-v2,bbh,0.8580246913580247
204,NVIDIA-Nemotron-Nano-9B-v2,mmlupro,0.6855241264559068
204,NVIDIA-Nemotron-Nano-9B-v2,finqa,0.7093023255813954
204,NVIDIA-Nemotron-Nano-9B-v2,medqa,0.7369109947643979
204,NVIDIA-Nemotron-Nano-9B-v2,meld,0.4871447902571042
204,NVIDIA-Nemotron-Nano-9B-v2,korbench,0.5413333333333333
204,gemma-2-9b-it,math500,0.5066666666666667
204,gemma-2-9b-it,livecodebench,0.1721958925750395
204,gemma-2-9b-it,bbh,0.6234567901234568
204,gemma-2-9b-it,mmlupro,0.5440931780366056
204,gemma-2-9b-it,finqa,0.6133720930232558
204,gemma-2-9b-it,medqa,0.6492146596858639
204,gemma-2-9b-it,meld,0.5331529093369418
204,gemma-2-9b-it,korbench,0.336
205,DeepSeek-R1-0528-Qwen3-8B,math500,0.9533333333333334
205,DeepSeek-R1-0528-Qwen3-8B,livecodebench,0.6145339652448657
205,DeepSeek-R1-0528-Qwen3-8B,bbh,0.8780864197530864
205,DeepSeek-R1-0528-Qwen3-8B,mmlupro,0.718801996672213
205,DeepSeek-R1-0528-Qwen3-8B,finqa,0.7093023255813954
205,DeepSeek-R1-0528-Qwen3-8B,medqa,0.819371727748691
205,DeepSeek-R1-0528-Qwen3-8B,meld,0.5290933694181326
205,DeepSeek-R1-0528-Qwen3-8B,korbench,0.5253333333333333
205,Fin-R1,math500,0.7666666666666667
205,Fin-R1,livecodebench,0.05687203791469194
205,Fin-R1,bbh,0.5864197530864198
205,Fin-R1,mmlupro,0.5241264559068219
205,Fin-R1,finqa,0.6991279069767442
205,Fin-R1,medqa,0.6164921465968587
205,Fin-R1,meld,0.5142083897158322
205,Fin-R1,korbench,0.31466666666666665
205,Llama-3.1-8B-UltraMedical,math500,0.4633333333333333
205,Llama-3.1-8B-UltraMedical,livecodebench,0.13112164296998421
205,Llama-3.1-8B-UltraMedical,bbh,0.3734567901234568
205,Llama-3.1-8B-UltraMedical,mmlupro,0.4193011647254576
205,Llama-3.1-8B-UltraMedical,finqa,0.5247093023255814
205,Llama-3.1-8B-UltraMedical,medqa,0.7094240837696335
205,Llama-3.1-8B-UltraMedical,meld,0.428958051420839
205,Llama-3.1-8B-UltraMedical,korbench,0.11866666666666667
205,Qwen2.5-Coder-7B-Instruct,math500,0.7
205,Qwen2.5-Coder-7B-Instruct,livecodebench,0.25434439178515006
205,Qwen2.5-Coder-7B-Instruct,bbh,0.558641975308642
205,Qwen2.5-Coder-7B-Instruct,mmlupro,0.47920133111480867
205,Qwen2.5-Coder-7B-Instruct,finqa,0.6409883720930233
205,Qwen2.5-Coder-7B-Instruct,medqa,0.49345549738219896
205,Qwen2.5-Coder-7B-Instruct,meld,0.5453315290933695
205,Qwen2.5-Coder-7B-Instruct,korbench,0.292
205,Qwen3-8B,math500,0.9366666666666666
205,Qwen3-8B,livecodebench,0.641390205371248
205,Qwen3-8B,bbh,0.8487654320987654
205,Qwen3-8B,mmlupro,0.6938435940099834
205,Qwen3-8B,finqa,0.747093023255814
205,Qwen3-8B,medqa,0.7853403141361257
205,Qwen3-8B,meld,0.5372124492557511
205,Qwen3-8B,korbench,0.532
205,Llama-3.1-8B-Instruct,math500,0.5433333333333333
205,Llama-3.1-8B-Instruct,livecodebench,0.18325434439178515
205,Llama-3.1-8B-Instruct,bbh,0.5864197530864198
205,Llama-3.1-8B-Instruct,mmlupro,0.5158069883527454
205,Llama-3.1-8B-Instruct,finqa,0.5232558139534884
205,Llama-3.1-8B-Instruct,medqa,0.7028795811518325
205,Llama-3.1-8B-Instruct,meld,0.4722598105548038
205,Llama-3.1-8B-Instruct,korbench,0.22666666666666666
205,NVIDIA-Nemotron-Nano-9B-v2,math500,0.9433333333333334
205,NVIDIA-Nemotron-Nano-9B-v2,livecodebench,0.6350710900473934
205,NVIDIA-Nemotron-Nano-9B-v2,bbh,0.8626543209876543
205,NVIDIA-Nemotron-Nano-9B-v2,mmlupro,0.7004991680532446
205,NVIDIA-Nemotron-Nano-9B-v2,finqa,0.7093023255813954
205,NVIDIA-Nemotron-Nano-9B-v2,medqa,0.7290575916230366
205,NVIDIA-Nemotron-Nano-9B-v2,meld,0.4803788903924222
205,NVIDIA-Nemotron-Nano-9B-v2,korbench,0.54
205,gemma-2-9b-it,math500,0.5466666666666666
205,gemma-2-9b-it,livecodebench,0.16429699842022116
205,gemma-2-9b-it,bbh,0.5709876543209876
205,gemma-2-9b-it,mmlupro,0.5707154742096506
205,gemma-2-9b-it,finqa,0.6468023255813954
205,gemma-2-9b-it,medqa,0.6662303664921466
205,gemma-2-9b-it,meld,0.5493910690121786
205,gemma-2-9b-it,korbench,0.31333333333333335
206,DeepSeek-R1-0528-Qwen3-8B,math500,0.9466666666666667
206,DeepSeek-R1-0528-Qwen3-8B,livecodebench,0.6208530805687204
206,DeepSeek-R1-0528-Qwen3-8B,bbh,0.8811728395061729
206,DeepSeek-R1-0528-Qwen3-8B,mmlupro,0.7138103161397671
206,DeepSeek-R1-0528-Qwen3-8B,finqa,0.7136627906976745
206,DeepSeek-R1-0528-Qwen3-8B,medqa,0.8154450261780105
206,DeepSeek-R1-0528-Qwen3-8B,meld,0.5223274695534507
206,DeepSeek-R1-0528-Qwen3-8B,korbench,0.5626666666666666
206,Fin-R1,math500,0.7633333333333333
206,Fin-R1,livecodebench,0.07266982622432859
206,Fin-R1,bbh,0.5910493827160493
206,Fin-R1,mmlupro,0.502495840266223
206,Fin-R1,finqa,0.6947674418604651
206,Fin-R1,medqa,0.6348167539267016
206,Fin-R1,meld,0.530446549391069
206,Fin-R1,korbench,0.3333333333333333
206,Llama-3.1-8B-UltraMedical,math500,0.4666666666666667
206,Llama-3.1-8B-UltraMedical,livecodebench,0.15323854660347552
206,Llama-3.1-8B-UltraMedical,bbh,0.4104938271604938
206,Llama-3.1-8B-UltraMedical,mmlupro,0.3777038269550749
206,Llama-3.1-8B-UltraMedical,finqa,0.502906976744186
206,Llama-3.1-8B-UltraMedical,medqa,0.7015706806282722
206,Llama-3.1-8B-UltraMedical,meld,0.4397834912043302
206,Llama-3.1-8B-UltraMedical,korbench,0.14266666666666666
206,Qwen2.5-Coder-7B-Instruct,math500,0.6566666666666666
206,Qwen2.5-Coder-7B-Instruct,livecodebench,0.28751974723538704
206,Qwen2.5-Coder-7B-Instruct,bbh,0.5524691358024691
206,Qwen2.5-Coder-7B-Instruct,mmlupro,0.45923460898502494
206,Qwen2.5-Coder-7B-Instruct,finqa,0.6700581395348837
206,Qwen2.5-Coder-7B-Instruct,medqa,0.46335078534031415
206,Qwen2.5-Coder-7B-Instruct,meld,0.5263870094722598
206,Qwen2.5-Coder-7B-Instruct,korbench,0.36
206,Qwen3-8B,math500,0.9466666666666667
206,Qwen3-8B,livecodebench,0.641390205371248
206,Qwen3-8B,bbh,0.8317901234567902
206,Qwen3-8B,mmlupro,0.6589018302828619
206,Qwen3-8B,finqa,0.7412790697674418
206,Qwen3-8B,medqa,0.7945026178010471
206,Qwen3-8B,meld,0.5277401894451962
206,Qwen3-8B,korbench,0.5493333333333333
206,Llama-3.1-8B-Instruct,math500,0.51
206,Llama-3.1-8B-Instruct,livecodebench,0.1895734597156398
206,Llama-3.1-8B-Instruct,bbh,0.6033950617283951
206,Llama-3.1-8B-Instruct,mmlupro,0.46422628951747086
206,Llama-3.1-8B-Instruct,finqa,0.5450581395348837
206,Llama-3.1-8B-Instruct,medqa,0.6884816753926701
206,Llama-3.1-8B-Instruct,meld,0.4722598105548038
206,Llama-3.1-8B-Instruct,korbench,0.228
206,NVIDIA-Nemotron-Nano-9B-v2,math500,0.9533333333333334
206,NVIDIA-Nemotron-Nano-9B-v2,livecodebench,0.6382306477093207
206,NVIDIA-Nemotron-Nano-9B-v2,bbh,0.8657407407407407
206,NVIDIA-Nemotron-Nano-9B-v2,mmlupro,0.6688851913477537
206,NVIDIA-Nemotron-Nano-9B-v2,finqa,0.7238372093023255
206,NVIDIA-Nemotron-Nano-9B-v2,medqa,0.7460732984293194
206,NVIDIA-Nemotron-Nano-9B-v2,meld,0.5142083897158322
206,NVIDIA-Nemotron-Nano-9B-v2,korbench,0.5773333333333334
206,gemma-2-9b-it,math500,0.5266666666666666
206,gemma-2-9b-it,livecodebench,0.17061611374407584
206,gemma-2-9b-it,bbh,0.5817901234567902
206,gemma-2-9b-it,mmlupro,0.5524126455906821
206,gemma-2-9b-it,finqa,0.6569767441860465
206,gemma-2-9b-it,medqa,0.6492146596858639
206,gemma-2-9b-it,meld,0.543978349120433
206,gemma-2-9b-it,korbench,0.3413333333333333
207,DeepSeek-R1-0528-Qwen3-8B,math500,0.95
207,DeepSeek-R1-0528-Qwen3-8B,livecodebench,0.627172195892575
207,DeepSeek-R1-0528-Qwen3-8B,bbh,0.8858024691358025
207,DeepSeek-R1-0528-Qwen3-8B,mmlupro,0.6988352745424293
207,DeepSeek-R1-0528-Qwen3-8B,finqa,0.7209302325581395
207,DeepSeek-R1-0528-Qwen3-8B,medqa,0.8049738219895288
207,DeepSeek-R1-0528-Qwen3-8B,meld,0.5196211096075778
207,DeepSeek-R1-0528-Qwen3-8B,korbench,0.5653333333333334
207,Fin-R1,math500,0.75
207,Fin-R1,livecodebench,0.061611374407582936
207,Fin-R1,bbh,0.5771604938271605
207,Fin-R1,mmlupro,0.4509151414309484
207,Fin-R1,finqa,0.7063953488372093
207,Fin-R1,medqa,0.6073298429319371
207,Fin-R1,meld,0.5196211096075778
207,Fin-R1,korbench,0.34
207,Llama-3.1-8B-UltraMedical,math500,0.43666666666666665
207,Llama-3.1-8B-UltraMedical,livecodebench,0.1627172195892575
207,Llama-3.1-8B-UltraMedical,bbh,0.38271604938271603
207,Llama-3.1-8B-UltraMedical,mmlupro,0.3876871880199667
207,Llama-3.1-8B-UltraMedical,finqa,0.5436046511627907
207,Llama-3.1-8B-UltraMedical,medqa,0.6636125654450262
207,Llama-3.1-8B-UltraMedical,meld,0.41271989174560214
207,Llama-3.1-8B-UltraMedical,korbench,0.10666666666666667
207,Qwen2.5-Coder-7B-Instruct,math500,0.63
207,Qwen2.5-Coder-7B-Instruct,livecodebench,0.2717219589257504
207,Qwen2.5-Coder-7B-Instruct,bbh,0.5570987654320988
207,Qwen2.5-Coder-7B-Instruct,mmlupro,0.4425956738768719
207,Qwen2.5-Coder-7B-Instruct,finqa,0.6337209302325582
207,Qwen2.5-Coder-7B-Instruct,medqa,0.46596858638743455
207,Qwen2.5-Coder-7B-Instruct,meld,0.5087956698240866
207,Qwen2.5-Coder-7B-Instruct,korbench,0.35333333333333333
207,Qwen3-8B,math500,0.9433333333333334
207,Qwen3-8B,livecodebench,0.660347551342812
207,Qwen3-8B,bbh,0.8209876543209876
207,Qwen3-8B,mmlupro,0.6589018302828619
207,Qwen3-8B,finqa,0.7223837209302325
207,Qwen3-8B,medqa,0.7958115183246073
207,Qwen3-8B,meld,0.5683355886332883
207,Qwen3-8B,korbench,0.548
207,Llama-3.1-8B-Instruct,math500,0.47333333333333333
207,Llama-3.1-8B-Instruct,livecodebench,0.17851500789889416
207,Llama-3.1-8B-Instruct,bbh,0.5910493827160493
207,Llama-3.1-8B-Instruct,mmlupro,0.40765391014975044
207,Llama-3.1-8B-Instruct,finqa,0.5174418604651163
207,Llama-3.1-8B-Instruct,medqa,0.680628272251309
207,Llama-3.1-8B-Instruct,meld,0.4803788903924222
207,Llama-3.1-8B-Instruct,korbench,0.224
207,NVIDIA-Nemotron-Nano-9B-v2,math500,0.9533333333333334
207,NVIDIA-Nemotron-Nano-9B-v2,livecodebench,0.6382306477093207
207,NVIDIA-Nemotron-Nano-9B-v2,bbh,0.8626543209876543
207,NVIDIA-Nemotron-Nano-9B-v2,mmlupro,0.6755407653910149
207,NVIDIA-Nemotron-Nano-9B-v2,finqa,0.7020348837209303
207,NVIDIA-Nemotron-Nano-9B-v2,medqa,0.7094240837696335
207,NVIDIA-Nemotron-Nano-9B-v2,meld,0.5020297699594046
207,NVIDIA-Nemotron-Nano-9B-v2,korbench,0.5533333333333333
207,gemma-2-9b-it,math500,0.47333333333333333
207,gemma-2-9b-it,livecodebench,0.18009478672985782
207,gemma-2-9b-it,bbh,0.5864197530864198
207,gemma-2-9b-it,mmlupro,0.5108153078202995
207,gemma-2-9b-it,finqa,0.6438953488372093
207,gemma-2-9b-it,medqa,0.6073298429319371
207,gemma-2-9b-it,meld,0.5412719891745602
207,gemma-2-9b-it,korbench,0.352
208,DeepSeek-R1-0528-Qwen3-8B,math500,0.94
208,DeepSeek-R1-0528-Qwen3-8B,livecodebench,0.6303317535545023
208,DeepSeek-R1-0528-Qwen3-8B,bbh,0.8827160493827161
208,DeepSeek-R1-0528-Qwen3-8B,mmlupro,0.7254575707154742
208,DeepSeek-R1-0528-Qwen3-8B,finqa,0.6947674418604651
208,DeepSeek-R1-0528-Qwen3-8B,medqa,0.8324607329842932
208,DeepSeek-R1-0528-Qwen3-8B,meld,0.5155615696887687
208,DeepSeek-R1-0528-Qwen3-8B,korbench,0.548
208,Fin-R1,math500,0.7666666666666667
208,Fin-R1,livecodebench,0.07740916271721959
208,Fin-R1,bbh,0.6003086419753086
208,Fin-R1,mmlupro,0.47753743760399336
208,Fin-R1,finqa,0.6729651162790697
208,Fin-R1,medqa,0.6204188481675392
208,Fin-R1,meld,0.5047361299052774
208,Fin-R1,korbench,0.31866666666666665
208,Llama-3.1-8B-UltraMedical,math500,0.44666666666666666
208,Llama-3.1-8B-UltraMedical,livecodebench,0.13902053712480253
208,Llama-3.1-8B-UltraMedical,bbh,0.3533950617283951
208,Llama-3.1-8B-UltraMedical,mmlupro,0.36772046589018303
208,Llama-3.1-8B-UltraMedical,finqa,0.5450581395348837
208,Llama-3.1-8B-UltraMedical,medqa,0.6858638743455497
208,Llama-3.1-8B-UltraMedical,meld,0.4208389715832206
208,Llama-3.1-8B-UltraMedical,korbench,0.12133333333333333
208,Qwen2.5-Coder-7B-Instruct,math500,0.6866666666666666
208,Qwen2.5-Coder-7B-Instruct,livecodebench,0.26224328593996843
208,Qwen2.5-Coder-7B-Instruct,bbh,0.5632716049382716
208,Qwen2.5-Coder-7B-Instruct,mmlupro,0.46089850249584025
208,Qwen2.5-Coder-7B-Instruct,finqa,0.6424418604651163
208,Qwen2.5-Coder-7B-Instruct,medqa,0.46727748691099474
208,Qwen2.5-Coder-7B-Instruct,meld,0.5372124492557511
208,Qwen2.5-Coder-7B-Instruct,korbench,0.316
208,Qwen3-8B,math500,0.93
208,Qwen3-8B,livecodebench,0.6492890995260664
208,Qwen3-8B,bbh,0.8271604938271605
208,Qwen3-8B,mmlupro,0.7121464226289518
208,Qwen3-8B,finqa,0.7151162790697675
208,Qwen3-8B,medqa,0.7984293193717278
208,Qwen3-8B,meld,0.5453315290933695
208,Qwen3-8B,korbench,0.512
208,Llama-3.1-8B-Instruct,math500,0.5
208,Llama-3.1-8B-Instruct,livecodebench,0.18167456556082148
208,Llama-3.1-8B-Instruct,bbh,0.5833333333333334
208,Llama-3.1-8B-Instruct,mmlupro,0.4525790349417637
208,Llama-3.1-8B-Instruct,finqa,0.5101744186046512
208,Llama-3.1-8B-Instruct,medqa,0.7133507853403142
208,Llama-3.1-8B-Instruct,meld,0.4668470906630582
208,Llama-3.1-8B-Instruct,korbench,0.24
208,NVIDIA-Nemotron-Nano-9B-v2,math500,0.9333333333333333
208,NVIDIA-Nemotron-Nano-9B-v2,livecodebench,0.6398104265402843
208,NVIDIA-Nemotron-Nano-9B-v2,bbh,0.8765432098765432
208,NVIDIA-Nemotron-Nano-9B-v2,mmlupro,0.7138103161397671
208,NVIDIA-Nemotron-Nano-9B-v2,finqa,0.7151162790697675
208,NVIDIA-Nemotron-Nano-9B-v2,medqa,0.7277486910994765
208,NVIDIA-Nemotron-Nano-9B-v2,meld,0.4939106901217862
208,NVIDIA-Nemotron-Nano-9B-v2,korbench,0.556
208,gemma-2-9b-it,math500,0.44
208,gemma-2-9b-it,livecodebench,0.17377567140600317
208,gemma-2-9b-it,bbh,0.6064814814814815
208,gemma-2-9b-it,mmlupro,0.5274542429284526
208,gemma-2-9b-it,finqa,0.6497093023255814
208,gemma-2-9b-it,medqa,0.6583769633507853
208,gemma-2-9b-it,meld,0.5520974289580515
208,gemma-2-9b-it,korbench,0.31733333333333336
209,DeepSeek-R1-0528-Qwen3-8B,math500,0.9366666666666666
209,DeepSeek-R1-0528-Qwen3-8B,livecodebench,0.6161137440758294
209,DeepSeek-R1-0528-Qwen3-8B,bbh,0.875
209,DeepSeek-R1-0528-Qwen3-8B,mmlupro,0.7237936772046589
209,DeepSeek-R1-0528-Qwen3-8B,finqa,0.7165697674418605
209,DeepSeek-R1-0528-Qwen3-8B,medqa,0.8075916230366492
209,DeepSeek-R1-0528-Qwen3-8B,meld,0.5020297699594046
209,DeepSeek-R1-0528-Qwen3-8B,korbench,0.5533333333333333
209,Fin-R1,math500,0.7433333333333333
209,Fin-R1,livecodebench,0.08530805687203792
209,Fin-R1,bbh,0.5740740740740741
209,Fin-R1,mmlupro,0.5041597337770383
209,Fin-R1,finqa,0.6918604651162791
209,Fin-R1,medqa,0.637434554973822
209,Fin-R1,meld,0.5196211096075778
209,Fin-R1,korbench,0.3373333333333333
209,Llama-3.1-8B-UltraMedical,math500,0.4633333333333333
209,Llama-3.1-8B-UltraMedical,livecodebench,0.16429699842022116
209,Llama-3.1-8B-UltraMedical,bbh,0.3317901234567901
209,Llama-3.1-8B-UltraMedical,mmlupro,0.3810316139767055
209,Llama-3.1-8B-UltraMedical,finqa,0.5508720930232558
209,Llama-3.1-8B-UltraMedical,medqa,0.7107329842931938
209,Llama-3.1-8B-UltraMedical,meld,0.435723951285521
209,Llama-3.1-8B-UltraMedical,korbench,0.136
209,Qwen2.5-Coder-7B-Instruct,math500,0.67
209,Qwen2.5-Coder-7B-Instruct,livecodebench,0.2843601895734597
209,Qwen2.5-Coder-7B-Instruct,bbh,0.558641975308642
209,Qwen2.5-Coder-7B-Instruct,mmlupro,0.45757071547420963
209,Qwen2.5-Coder-7B-Instruct,finqa,0.6438953488372093
209,Qwen2.5-Coder-7B-Instruct,medqa,0.4986910994764398
209,Qwen2.5-Coder-7B-Instruct,meld,0.5412719891745602
209,Qwen2.5-Coder-7B-Instruct,korbench,0.356
209,Qwen3-8B,math500,0.9166666666666666
209,Qwen3-8B,livecodebench,0.6714060031595577
209,Qwen3-8B,bbh,0.8256172839506173
209,Qwen3-8B,mmlupro,0.6805324459234608
209,Qwen3-8B,finqa,0.751453488372093
209,Qwen3-8B,medqa,0.8141361256544503
209,Qwen3-8B,meld,0.5290933694181326
209,Qwen3-8B,korbench,0.54
209,Llama-3.1-8B-Instruct,math500,0.48333333333333334
209,Llama-3.1-8B-Instruct,livecodebench,0.18799368088467613
209,Llama-3.1-8B-Instruct,bbh,0.6018518518518519
209,Llama-3.1-8B-Instruct,mmlupro,0.44093178036605657
209,Llama-3.1-8B-Instruct,finqa,0.5261627906976745
209,Llama-3.1-8B-Instruct,medqa,0.7028795811518325
209,Llama-3.1-8B-Instruct,meld,0.5060893098782138
209,Llama-3.1-8B-Instruct,korbench,0.224
209,NVIDIA-Nemotron-Nano-9B-v2,math500,0.94
209,NVIDIA-Nemotron-Nano-9B-v2,livecodebench,0.6824644549763034
209,NVIDIA-Nemotron-Nano-9B-v2,bbh,0.8595679012345679
209,NVIDIA-Nemotron-Nano-9B-v2,mmlupro,0.7038269550748752
209,NVIDIA-Nemotron-Nano-9B-v2,finqa,0.7252906976744186
209,NVIDIA-Nemotron-Nano-9B-v2,medqa,0.7473821989528796
209,NVIDIA-Nemotron-Nano-9B-v2,meld,0.5128552097428958
209,NVIDIA-Nemotron-Nano-9B-v2,korbench,0.5626666666666666
