replicate,model,dataset,utility
188,Fin-R1,finqa,0.6773255813953488
188,Fin-R1,humaneval,0.7142857142857143
188,Fin-R1,korbench,0.36
188,Fin-R1,math500,0.8
188,Fin-R1,mbpp,0.6934931506849316
188,Fin-R1,medqa,0.6204188481675392
188,Fin-R1,meld,0.5331529093369418
188,GLM-Z1-9B-0414,emorynlp,0.35645933014354064
188,GLM-Z1-9B-0414,finqa,0.6671511627906976
188,GLM-Z1-9B-0414,humaneval,0.5816326530612245
188,GLM-Z1-9B-0414,korbench,0.56
188,GLM-Z1-9B-0414,math500,0.97
188,GLM-Z1-9B-0414,mbpp,0.6198630136986302
188,GLM-Z1-9B-0414,medqa,0.6950261780104712
188,GLM-Z1-9B-0414,meld,0.5020297699594046
188,Intern-S1-mini,emorynlp,0.3277511961722488
188,Intern-S1-mini,finqa,0.690406976744186
188,Intern-S1-mini,humaneval,0.40816326530612246
188,Intern-S1-mini,korbench,0.5853333333333334
188,Intern-S1-mini,math500,0.9466666666666667
188,Intern-S1-mini,mbpp,0.4554794520547945
188,Intern-S1-mini,medqa,0.7120418848167539
188,Intern-S1-mini,meld,0.5196211096075778
188,Qwen2.5-Coder-7B-Instruct,emorynlp,0.3133971291866029
188,Qwen2.5-Coder-7B-Instruct,finqa,0.6104651162790697
188,Qwen2.5-Coder-7B-Instruct,humaneval,0.8571428571428571
188,Qwen2.5-Coder-7B-Instruct,korbench,0.37466666666666665
188,Qwen2.5-Coder-7B-Instruct,math500,0.69
188,Qwen2.5-Coder-7B-Instruct,mbpp,0.7482876712328768
188,Qwen2.5-Coder-7B-Instruct,medqa,0.4856020942408377
188,Qwen2.5-Coder-7B-Instruct,meld,0.5412719891745602
188,Qwen3-8B,emorynlp,0.35167464114832536
188,Qwen3-8B,finqa,0.7093023255813954
188,Qwen3-8B,humaneval,0.6224489795918368
188,Qwen3-8B,korbench,0.5613333333333334
188,Qwen3-8B,math500,0.9433333333333334
188,Qwen3-8B,mbpp,0.5393835616438356
188,Qwen3-8B,medqa,0.7801047120418848
188,Qwen3-8B,meld,0.5548037889039242
188,gemma-2-9b-it,emorynlp,0.3708133971291866
188,gemma-2-9b-it,finqa,0.6409883720930233
188,gemma-2-9b-it,humaneval,0.6530612244897959
188,gemma-2-9b-it,korbench,0.35733333333333334
188,gemma-2-9b-it,math500,0.49666666666666665
188,gemma-2-9b-it,mbpp,0.583904109589041
188,gemma-2-9b-it,medqa,0.6335078534031413
188,gemma-2-9b-it,meld,0.5764546684709067
188,glm-4-9b-chat,emorynlp,0.32057416267942584
188,glm-4-9b-chat,finqa,0.559593023255814
188,glm-4-9b-chat,humaneval,0.8163265306122449
188,glm-4-9b-chat,korbench,0.38666666666666666
188,glm-4-9b-chat,math500,0.5533333333333333
188,glm-4-9b-chat,mbpp,0.6147260273972602
188,glm-4-9b-chat,medqa,0.6034031413612565
188,glm-4-9b-chat,meld,0.5548037889039242
189,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.35645933014354064
189,DeepSeek-R1-0528-Qwen3-8B,finqa,0.7165697674418605
189,DeepSeek-R1-0528-Qwen3-8B,humaneval,0.24489795918367346
189,DeepSeek-R1-0528-Qwen3-8B,korbench,0.5333333333333333
189,DeepSeek-R1-0528-Qwen3-8B,math500,0.96
189,DeepSeek-R1-0528-Qwen3-8B,mbpp,0.363013698630137
189,DeepSeek-R1-0528-Qwen3-8B,medqa,0.8010471204188482
189,DeepSeek-R1-0528-Qwen3-8B,meld,0.4871447902571042
189,Fin-R1,emorynlp,0.3708133971291866
189,Fin-R1,finqa,0.6773255813953488
189,Fin-R1,humaneval,0.6938775510204082
189,Fin-R1,korbench,0.312
189,Fin-R1,math500,0.78
189,Fin-R1,mbpp,0.708904109589041
189,Fin-R1,medqa,0.5916230366492147
189,Fin-R1,meld,0.4912043301759134
189,GLM-Z1-9B-0414,emorynlp,0.3492822966507177
189,GLM-Z1-9B-0414,finqa,0.6715116279069767
189,GLM-Z1-9B-0414,humaneval,0.5408163265306123
189,GLM-Z1-9B-0414,korbench,0.5333333333333333
189,GLM-Z1-9B-0414,math500,0.97
189,GLM-Z1-9B-0414,mbpp,0.6386986301369864
189,GLM-Z1-9B-0414,medqa,0.7054973821989529
189,GLM-Z1-9B-0414,meld,0.46414073071718537
189,Intern-S1-mini,emorynlp,0.3444976076555024
189,Intern-S1-mini,finqa,0.6802325581395349
189,Intern-S1-mini,humaneval,0.4897959183673469
189,Intern-S1-mini,korbench,0.5973333333333334
189,Intern-S1-mini,math500,0.94
189,Intern-S1-mini,mbpp,0.4537671232876712
189,Intern-S1-mini,medqa,0.6793193717277487
189,Intern-S1-mini,meld,0.5047361299052774
189,Qwen2.5-Coder-7B-Instruct,emorynlp,0.35645933014354064
189,Qwen2.5-Coder-7B-Instruct,finqa,0.6191860465116279
189,Qwen2.5-Coder-7B-Instruct,humaneval,0.8469387755102041
189,Qwen2.5-Coder-7B-Instruct,korbench,0.31733333333333336
189,Qwen2.5-Coder-7B-Instruct,math500,0.7
189,Qwen2.5-Coder-7B-Instruct,mbpp,0.7773972602739726
189,Qwen2.5-Coder-7B-Instruct,medqa,0.44502617801047123
189,Qwen2.5-Coder-7B-Instruct,meld,0.5277401894451962
189,Qwen3-8B,emorynlp,0.38995215311004783
189,Qwen3-8B,finqa,0.7122093023255814
189,Qwen3-8B,humaneval,0.5816326530612245
189,Qwen3-8B,korbench,0.524
189,Qwen3-8B,math500,0.9666666666666667
189,Qwen3-8B,mbpp,0.577054794520548
189,Qwen3-8B,medqa,0.7735602094240838
189,Qwen3-8B,meld,0.5128552097428958
189,gemma-2-9b-it,emorynlp,0.37320574162679426
189,gemma-2-9b-it,finqa,0.6046511627906976
189,gemma-2-9b-it,humaneval,0.6530612244897959
189,gemma-2-9b-it,korbench,0.33066666666666666
189,gemma-2-9b-it,math500,0.49
189,gemma-2-9b-it,mbpp,0.6386986301369864
189,gemma-2-9b-it,medqa,0.6321989528795812
189,gemma-2-9b-it,meld,0.5331529093369418
189,glm-4-9b-chat,emorynlp,0.3923444976076555
189,glm-4-9b-chat,finqa,0.5174418604651163
189,glm-4-9b-chat,humaneval,0.7755102040816326
189,glm-4-9b-chat,korbench,0.3546666666666667
189,glm-4-9b-chat,math500,0.5533333333333333
189,glm-4-9b-chat,mbpp,0.6335616438356164
189,glm-4-9b-chat,medqa,0.5942408376963351
189,glm-4-9b-chat,meld,0.5277401894451962
190,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.3803827751196172
190,DeepSeek-R1-0528-Qwen3-8B,finqa,0.686046511627907
190,DeepSeek-R1-0528-Qwen3-8B,humaneval,0.14285714285714285
190,DeepSeek-R1-0528-Qwen3-8B,korbench,0.5533333333333333
190,DeepSeek-R1-0528-Qwen3-8B,math500,0.9633333333333334
190,DeepSeek-R1-0528-Qwen3-8B,mbpp,0.363013698630137
190,DeepSeek-R1-0528-Qwen3-8B,medqa,0.8141361256544503
190,DeepSeek-R1-0528-Qwen3-8B,meld,0.5277401894451962
190,Fin-R1,emorynlp,0.35167464114832536
190,Fin-R1,finqa,0.6700581395348837
190,Fin-R1,humaneval,0.7857142857142857
190,Fin-R1,korbench,0.328
190,Fin-R1,math500,0.76
190,Fin-R1,mbpp,0.7123287671232876
190,Fin-R1,medqa,0.6047120418848168
190,Fin-R1,meld,0.530446549391069
190,GLM-Z1-9B-0414,emorynlp,0.32057416267942584
190,GLM-Z1-9B-0414,finqa,0.6802325581395349
190,GLM-Z1-9B-0414,humaneval,0.5204081632653061
190,GLM-Z1-9B-0414,korbench,0.548
190,GLM-Z1-9B-0414,math500,0.9533333333333334
190,GLM-Z1-9B-0414,mbpp,0.6421232876712328
190,GLM-Z1-9B-0414,medqa,0.7303664921465969
190,GLM-Z1-9B-0414,meld,0.4993234100135318
190,Intern-S1-mini,emorynlp,0.3229665071770335
190,Intern-S1-mini,finqa,0.6947674418604651
190,Intern-S1-mini,humaneval,0.3979591836734694
190,Intern-S1-mini,korbench,0.584
190,Intern-S1-mini,math500,0.93
190,Intern-S1-mini,mbpp,0.4743150684931507
190,Intern-S1-mini,medqa,0.7041884816753927
190,Intern-S1-mini,meld,0.5412719891745602
190,Qwen2.5-Coder-7B-Instruct,emorynlp,0.3014354066985646
190,Qwen2.5-Coder-7B-Instruct,finqa,0.6017441860465116
190,Qwen2.5-Coder-7B-Instruct,humaneval,0.826530612244898
190,Qwen2.5-Coder-7B-Instruct,korbench,0.336
190,Qwen2.5-Coder-7B-Instruct,math500,0.7233333333333334
190,Qwen2.5-Coder-7B-Instruct,mbpp,0.7791095890410958
190,Qwen2.5-Coder-7B-Instruct,medqa,0.46465968586387435
190,Qwen2.5-Coder-7B-Instruct,meld,0.5426251691474966
190,Qwen3-8B,emorynlp,0.3588516746411483
190,Qwen3-8B,finqa,0.7398255813953488
190,Qwen3-8B,humaneval,0.5102040816326531
190,Qwen3-8B,korbench,0.5173333333333333
190,Qwen3-8B,math500,0.9466666666666667
190,Qwen3-8B,mbpp,0.5376712328767124
190,Qwen3-8B,medqa,0.7918848167539267
190,Qwen3-8B,meld,0.5548037889039242
190,gemma-2-9b-it,emorynlp,0.3708133971291866
190,gemma-2-9b-it,finqa,0.5973837209302325
190,gemma-2-9b-it,humaneval,0.5714285714285714
190,gemma-2-9b-it,korbench,0.332
190,gemma-2-9b-it,math500,0.5
190,gemma-2-9b-it,mbpp,0.6027397260273972
190,gemma-2-9b-it,medqa,0.6492146596858639
190,gemma-2-9b-it,meld,0.5453315290933695
190,glm-4-9b-chat,emorynlp,0.3708133971291866
190,glm-4-9b-chat,finqa,0.565406976744186
190,glm-4-9b-chat,humaneval,0.7040816326530612
190,glm-4-9b-chat,korbench,0.35333333333333333
190,glm-4-9b-chat,math500,0.5766666666666667
190,glm-4-9b-chat,mbpp,0.6027397260273972
190,glm-4-9b-chat,medqa,0.6243455497382199
190,glm-4-9b-chat,meld,0.5588633288227334
191,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.4019138755980861
191,DeepSeek-R1-0528-Qwen3-8B,finqa,0.6976744186046512
191,DeepSeek-R1-0528-Qwen3-8B,humaneval,0.23469387755102042
191,DeepSeek-R1-0528-Qwen3-8B,korbench,0.536
191,DeepSeek-R1-0528-Qwen3-8B,math500,0.9266666666666666
191,DeepSeek-R1-0528-Qwen3-8B,mbpp,0.3356164383561644
191,DeepSeek-R1-0528-Qwen3-8B,medqa,0.81282722513089
191,DeepSeek-R1-0528-Qwen3-8B,meld,0.523680649526387
191,Fin-R1,emorynlp,0.4043062200956938
191,Fin-R1,finqa,0.6555232558139535
191,Fin-R1,humaneval,0.8163265306122449
191,Fin-R1,korbench,0.32666666666666666
191,Fin-R1,math500,0.75
191,Fin-R1,mbpp,0.6917808219178082
191,Fin-R1,medqa,0.5929319371727748
191,Fin-R1,meld,0.5277401894451962
191,GLM-Z1-9B-0414,emorynlp,0.34688995215311
191,GLM-Z1-9B-0414,finqa,0.6729651162790697
191,GLM-Z1-9B-0414,humaneval,0.673469387755102
191,GLM-Z1-9B-0414,korbench,0.5426666666666666
191,GLM-Z1-9B-0414,math500,0.9466666666666667
191,GLM-Z1-9B-0414,mbpp,0.6095890410958904
191,GLM-Z1-9B-0414,medqa,0.693717277486911
191,GLM-Z1-9B-0414,meld,0.489851150202977
191,Intern-S1-mini,emorynlp,0.361244019138756
191,Intern-S1-mini,finqa,0.684593023255814
191,Intern-S1-mini,humaneval,0.47959183673469385
191,Intern-S1-mini,korbench,0.5893333333333334
191,Intern-S1-mini,math500,0.9166666666666666
191,Intern-S1-mini,mbpp,0.4400684931506849
191,Intern-S1-mini,medqa,0.680628272251309
191,Intern-S1-mini,meld,0.5277401894451962
191,Qwen2.5-Coder-7B-Instruct,emorynlp,0.37320574162679426
191,Qwen2.5-Coder-7B-Instruct,finqa,0.6061046511627907
191,Qwen2.5-Coder-7B-Instruct,humaneval,0.8469387755102041
191,Qwen2.5-Coder-7B-Instruct,korbench,0.336
191,Qwen2.5-Coder-7B-Instruct,math500,0.6366666666666667
191,Qwen2.5-Coder-7B-Instruct,mbpp,0.7517123287671232
191,Qwen2.5-Coder-7B-Instruct,medqa,0.45157068062827227
191,Qwen2.5-Coder-7B-Instruct,meld,0.577807848443843
191,Qwen3-8B,emorynlp,0.41626794258373206
191,Qwen3-8B,finqa,0.7107558139534884
191,Qwen3-8B,humaneval,0.7346938775510204
191,Qwen3-8B,korbench,0.5173333333333333
191,Qwen3-8B,math500,0.93
191,Qwen3-8B,mbpp,0.5445205479452054
191,Qwen3-8B,medqa,0.7657068062827225
191,Qwen3-8B,meld,0.5520974289580515
191,gemma-2-9b-it,emorynlp,0.4354066985645933
191,gemma-2-9b-it,finqa,0.6148255813953488
191,gemma-2-9b-it,humaneval,0.5816326530612245
191,gemma-2-9b-it,korbench,0.33466666666666667
191,gemma-2-9b-it,math500,0.47
191,gemma-2-9b-it,mbpp,0.6078767123287672
191,gemma-2-9b-it,medqa,0.6164921465968587
191,gemma-2-9b-it,meld,0.5602165087956699
191,glm-4-9b-chat,emorynlp,0.37799043062200954
191,glm-4-9b-chat,finqa,0.5348837209302325
191,glm-4-9b-chat,humaneval,0.8163265306122449
191,glm-4-9b-chat,korbench,0.364
191,glm-4-9b-chat,math500,0.51
191,glm-4-9b-chat,mbpp,0.6284246575342466
191,glm-4-9b-chat,medqa,0.6007853403141361
191,glm-4-9b-chat,meld,0.5561569688768606
192,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.33014354066985646
192,DeepSeek-R1-0528-Qwen3-8B,finqa,0.6962209302325582
192,DeepSeek-R1-0528-Qwen3-8B,humaneval,0.23469387755102042
192,DeepSeek-R1-0528-Qwen3-8B,korbench,0.5426666666666666
192,DeepSeek-R1-0528-Qwen3-8B,math500,0.95
192,DeepSeek-R1-0528-Qwen3-8B,mbpp,0.3818493150684932
192,DeepSeek-R1-0528-Qwen3-8B,medqa,0.824607329842932
192,DeepSeek-R1-0528-Qwen3-8B,meld,0.5466847090663058
192,Fin-R1,emorynlp,0.3492822966507177
192,Fin-R1,finqa,0.6671511627906976
192,Fin-R1,humaneval,0.7551020408163265
192,Fin-R1,korbench,0.328
192,Fin-R1,math500,0.7933333333333333
192,Fin-R1,mbpp,0.7123287671232876
192,Fin-R1,medqa,0.6138743455497382
192,Fin-R1,meld,0.5263870094722598
192,GLM-Z1-9B-0414,emorynlp,0.30861244019138756
192,GLM-Z1-9B-0414,finqa,0.6773255813953488
192,GLM-Z1-9B-0414,humaneval,0.6020408163265306
192,GLM-Z1-9B-0414,korbench,0.5413333333333333
192,GLM-Z1-9B-0414,math500,0.97
192,GLM-Z1-9B-0414,mbpp,0.6198630136986302
192,GLM-Z1-9B-0414,medqa,0.7198952879581152
192,GLM-Z1-9B-0414,meld,0.4912043301759134
192,Intern-S1-mini,emorynlp,0.34688995215311
192,Intern-S1-mini,finqa,0.7165697674418605
192,Intern-S1-mini,humaneval,0.40816326530612246
192,Intern-S1-mini,korbench,0.5986666666666667
192,Intern-S1-mini,math500,0.9633333333333334
192,Intern-S1-mini,mbpp,0.4691780821917808
192,Intern-S1-mini,medqa,0.6989528795811518
192,Intern-S1-mini,meld,0.5331529093369418
192,Qwen2.5-Coder-7B-Instruct,emorynlp,0.3397129186602871
192,Qwen2.5-Coder-7B-Instruct,finqa,0.623546511627907
192,Qwen2.5-Coder-7B-Instruct,humaneval,0.7551020408163265
192,Qwen2.5-Coder-7B-Instruct,korbench,0.3426666666666667
192,Qwen2.5-Coder-7B-Instruct,math500,0.72
192,Qwen2.5-Coder-7B-Instruct,mbpp,0.7756849315068494
192,Qwen2.5-Coder-7B-Instruct,medqa,0.4476439790575916
192,Qwen2.5-Coder-7B-Instruct,meld,0.5317997293640054
192,Qwen3-8B,emorynlp,0.3373205741626794
192,Qwen3-8B,finqa,0.7194767441860465
192,Qwen3-8B,humaneval,0.6428571428571429
192,Qwen3-8B,korbench,0.5373333333333333
192,Qwen3-8B,math500,0.9633333333333334
192,Qwen3-8B,mbpp,0.5702054794520548
192,Qwen3-8B,medqa,0.8115183246073299
192,Qwen3-8B,meld,0.571041948579161
192,gemma-2-9b-it,emorynlp,0.33253588516746413
192,gemma-2-9b-it,finqa,0.6017441860465116
192,gemma-2-9b-it,humaneval,0.6428571428571429
192,gemma-2-9b-it,korbench,0.324
192,gemma-2-9b-it,math500,0.52
192,gemma-2-9b-it,mbpp,0.6352739726027398
192,gemma-2-9b-it,medqa,0.6492146596858639
192,gemma-2-9b-it,meld,0.5358592692828146
192,glm-4-9b-chat,emorynlp,0.3444976076555024
192,glm-4-9b-chat,finqa,0.5566860465116279
192,glm-4-9b-chat,humaneval,0.7346938775510204
192,glm-4-9b-chat,korbench,0.36533333333333334
192,glm-4-9b-chat,math500,0.5866666666666667
192,glm-4-9b-chat,mbpp,0.6455479452054794
192,glm-4-9b-chat,medqa,0.6151832460732984
192,glm-4-9b-chat,meld,0.5805142083897158
193,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.37799043062200954
193,DeepSeek-R1-0528-Qwen3-8B,finqa,0.7252906976744186
193,DeepSeek-R1-0528-Qwen3-8B,humaneval,0.2653061224489796
193,DeepSeek-R1-0528-Qwen3-8B,korbench,0.5533333333333333
193,DeepSeek-R1-0528-Qwen3-8B,math500,0.9666666666666667
193,DeepSeek-R1-0528-Qwen3-8B,mbpp,0.3801369863013699
193,DeepSeek-R1-0528-Qwen3-8B,medqa,0.806282722513089
193,DeepSeek-R1-0528-Qwen3-8B,meld,0.5142083897158322
193,Fin-R1,emorynlp,0.40669856459330145
193,Fin-R1,finqa,0.6976744186046512
193,Fin-R1,humaneval,0.7755102040816326
193,Fin-R1,korbench,0.304
193,Fin-R1,math500,0.7533333333333333
193,Fin-R1,mbpp,0.7106164383561644
193,Fin-R1,medqa,0.5942408376963351
193,Fin-R1,meld,0.5060893098782138
193,GLM-Z1-9B-0414,emorynlp,0.3373205741626794
193,GLM-Z1-9B-0414,finqa,0.6991279069767442
193,GLM-Z1-9B-0414,humaneval,0.6938775510204082
193,GLM-Z1-9B-0414,korbench,0.5293333333333333
193,GLM-Z1-9B-0414,math500,0.96
193,GLM-Z1-9B-0414,mbpp,0.6438356164383562
193,GLM-Z1-9B-0414,medqa,0.7146596858638743
193,GLM-Z1-9B-0414,meld,0.45331529093369416
193,Intern-S1-mini,emorynlp,0.3492822966507177
193,Intern-S1-mini,finqa,0.7151162790697675
193,Intern-S1-mini,humaneval,0.5408163265306123
193,Intern-S1-mini,korbench,0.5706666666666667
193,Intern-S1-mini,math500,0.9533333333333334
193,Intern-S1-mini,mbpp,0.4366438356164384
193,Intern-S1-mini,medqa,0.6701570680628273
193,Intern-S1-mini,meld,0.523680649526387
193,Qwen2.5-Coder-7B-Instruct,emorynlp,0.361244019138756
193,Qwen2.5-Coder-7B-Instruct,finqa,0.6569767441860465
193,Qwen2.5-Coder-7B-Instruct,humaneval,0.8979591836734694
193,Qwen2.5-Coder-7B-Instruct,korbench,0.31866666666666665
193,Qwen2.5-Coder-7B-Instruct,math500,0.67
193,Qwen2.5-Coder-7B-Instruct,mbpp,0.7636986301369864
193,Qwen2.5-Coder-7B-Instruct,medqa,0.46335078534031415
193,Qwen2.5-Coder-7B-Instruct,meld,0.5074424898511503
193,Qwen3-8B,emorynlp,0.3875598086124402
193,Qwen3-8B,finqa,0.7456395348837209
193,Qwen3-8B,humaneval,0.7653061224489796
193,Qwen3-8B,korbench,0.508
193,Qwen3-8B,math500,0.9633333333333334
193,Qwen3-8B,mbpp,0.5616438356164384
193,Qwen3-8B,medqa,0.7801047120418848
193,Qwen3-8B,meld,0.5155615696887687
193,gemma-2-9b-it,emorynlp,0.3923444976076555
193,gemma-2-9b-it,finqa,0.6686046511627907
193,gemma-2-9b-it,humaneval,0.5714285714285714
193,gemma-2-9b-it,korbench,0.32666666666666666
193,gemma-2-9b-it,math500,0.5133333333333333
193,gemma-2-9b-it,mbpp,0.6421232876712328
193,gemma-2-9b-it,medqa,0.6204188481675392
193,gemma-2-9b-it,meld,0.5358592692828146
193,glm-4-9b-chat,emorynlp,0.4090909090909091
193,glm-4-9b-chat,finqa,0.5828488372093024
193,glm-4-9b-chat,humaneval,0.7755102040816326
193,glm-4-9b-chat,korbench,0.328
193,glm-4-9b-chat,math500,0.5066666666666667
193,glm-4-9b-chat,mbpp,0.6318493150684932
193,glm-4-9b-chat,medqa,0.6073298429319371
193,glm-4-9b-chat,meld,0.543978349120433
194,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.3588516746411483
194,DeepSeek-R1-0528-Qwen3-8B,finqa,0.7078488372093024
194,DeepSeek-R1-0528-Qwen3-8B,humaneval,0.10204081632653061
194,DeepSeek-R1-0528-Qwen3-8B,korbench,0.5466666666666666
194,DeepSeek-R1-0528-Qwen3-8B,math500,0.9433333333333334
194,DeepSeek-R1-0528-Qwen3-8B,mbpp,0.3698630136986301
194,DeepSeek-R1-0528-Qwen3-8B,medqa,0.8023560209424084
194,DeepSeek-R1-0528-Qwen3-8B,meld,0.5020297699594046
194,Fin-R1,emorynlp,0.33253588516746413
194,Fin-R1,finqa,0.684593023255814
194,Fin-R1,humaneval,0.7142857142857143
194,Fin-R1,korbench,0.32666666666666666
194,Fin-R1,math500,0.7733333333333333
194,Fin-R1,mbpp,0.7054794520547946
194,Fin-R1,medqa,0.6178010471204188
194,Fin-R1,meld,0.510148849797023
194,GLM-Z1-9B-0414,emorynlp,0.32057416267942584
194,GLM-Z1-9B-0414,finqa,0.6715116279069767
194,GLM-Z1-9B-0414,humaneval,0.6122448979591837
194,GLM-Z1-9B-0414,korbench,0.5426666666666666
194,GLM-Z1-9B-0414,math500,0.9466666666666667
194,GLM-Z1-9B-0414,mbpp,0.6421232876712328
194,GLM-Z1-9B-0414,medqa,0.7068062827225131
194,GLM-Z1-9B-0414,meld,0.469553450608931
194,Intern-S1-mini,emorynlp,0.35406698564593303
194,Intern-S1-mini,finqa,0.6991279069767442
194,Intern-S1-mini,humaneval,0.46938775510204084
194,Intern-S1-mini,korbench,0.5813333333333334
194,Intern-S1-mini,math500,0.92
194,Intern-S1-mini,mbpp,0.4503424657534247
194,Intern-S1-mini,medqa,0.7238219895287958
194,Intern-S1-mini,meld,0.4993234100135318
194,Qwen2.5-Coder-7B-Instruct,emorynlp,0.3492822966507177
194,Qwen2.5-Coder-7B-Instruct,finqa,0.6337209302325582
194,Qwen2.5-Coder-7B-Instruct,humaneval,0.8775510204081632
194,Qwen2.5-Coder-7B-Instruct,korbench,0.34
194,Qwen2.5-Coder-7B-Instruct,math500,0.6566666666666666
194,Qwen2.5-Coder-7B-Instruct,mbpp,0.7482876712328768
194,Qwen2.5-Coder-7B-Instruct,medqa,0.5209424083769634
194,Qwen2.5-Coder-7B-Instruct,meld,0.5223274695534507
194,Qwen3-8B,emorynlp,0.35645933014354064
194,Qwen3-8B,finqa,0.7456395348837209
194,Qwen3-8B,humaneval,0.6326530612244898
194,Qwen3-8B,korbench,0.5146666666666667
194,Qwen3-8B,math500,0.9233333333333333
194,Qwen3-8B,mbpp,0.5565068493150684
194,Qwen3-8B,medqa,0.7931937172774869
194,Qwen3-8B,meld,0.550744248985115
194,gemma-2-9b-it,emorynlp,0.3444976076555024
194,gemma-2-9b-it,finqa,0.6424418604651163
194,gemma-2-9b-it,humaneval,0.6224489795918368
194,gemma-2-9b-it,korbench,0.33066666666666666
194,gemma-2-9b-it,math500,0.5666666666666667
194,gemma-2-9b-it,mbpp,0.601027397260274
194,gemma-2-9b-it,medqa,0.6662303664921466
194,gemma-2-9b-it,meld,0.5466847090663058
194,glm-4-9b-chat,emorynlp,0.39952153110047844
194,glm-4-9b-chat,finqa,0.5552325581395349
194,glm-4-9b-chat,humaneval,0.7142857142857143
194,glm-4-9b-chat,korbench,0.37066666666666664
194,glm-4-9b-chat,math500,0.5266666666666666
194,glm-4-9b-chat,mbpp,0.636986301369863
194,glm-4-9b-chat,medqa,0.6426701570680629
194,glm-4-9b-chat,meld,0.5561569688768606
195,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.3875598086124402
195,DeepSeek-R1-0528-Qwen3-8B,finqa,0.7020348837209303
195,DeepSeek-R1-0528-Qwen3-8B,humaneval,0.2755102040816326
195,DeepSeek-R1-0528-Qwen3-8B,korbench,0.5506666666666666
195,DeepSeek-R1-0528-Qwen3-8B,math500,0.9633333333333334
195,DeepSeek-R1-0528-Qwen3-8B,mbpp,0.3476027397260274
195,DeepSeek-R1-0528-Qwen3-8B,medqa,0.7892670157068062
195,DeepSeek-R1-0528-Qwen3-8B,meld,0.5412719891745602
195,Fin-R1,emorynlp,0.3827751196172249
195,Fin-R1,finqa,0.6831395348837209
195,Fin-R1,humaneval,0.6938775510204082
195,Fin-R1,korbench,0.31066666666666665
195,Fin-R1,math500,0.7333333333333333
195,Fin-R1,mbpp,0.7003424657534246
195,Fin-R1,medqa,0.5968586387434555
195,Fin-R1,meld,0.5277401894451962
195,GLM-Z1-9B-0414,emorynlp,0.35406698564593303
195,GLM-Z1-9B-0414,finqa,0.6831395348837209
195,GLM-Z1-9B-0414,humaneval,0.673469387755102
195,GLM-Z1-9B-0414,korbench,0.56
195,GLM-Z1-9B-0414,math500,0.9633333333333334
195,GLM-Z1-9B-0414,mbpp,0.6438356164383562
195,GLM-Z1-9B-0414,medqa,0.7107329842931938
195,GLM-Z1-9B-0414,meld,0.4925575101488498
195,Intern-S1-mini,emorynlp,0.35645933014354064
195,Intern-S1-mini,finqa,0.6933139534883721
195,Intern-S1-mini,humaneval,0.47959183673469385
195,Intern-S1-mini,korbench,0.5973333333333334
195,Intern-S1-mini,math500,0.93
195,Intern-S1-mini,mbpp,0.4589041095890411
195,Intern-S1-mini,medqa,0.6727748691099477
195,Intern-S1-mini,meld,0.5196211096075778
195,Qwen2.5-Coder-7B-Instruct,emorynlp,0.3373205741626794
195,Qwen2.5-Coder-7B-Instruct,finqa,0.626453488372093
195,Qwen2.5-Coder-7B-Instruct,humaneval,0.8163265306122449
195,Qwen2.5-Coder-7B-Instruct,korbench,0.3453333333333333
195,Qwen2.5-Coder-7B-Instruct,math500,0.6566666666666666
195,Qwen2.5-Coder-7B-Instruct,mbpp,0.7534246575342466
195,Qwen2.5-Coder-7B-Instruct,medqa,0.46596858638743455
195,Qwen2.5-Coder-7B-Instruct,meld,0.5737483085250338
195,Qwen3-8B,emorynlp,0.38995215311004783
195,Qwen3-8B,finqa,0.7107558139534884
195,Qwen3-8B,humaneval,0.6938775510204082
195,Qwen3-8B,korbench,0.5306666666666666
195,Qwen3-8B,math500,0.95
195,Qwen3-8B,mbpp,0.5993150684931506
195,Qwen3-8B,medqa,0.7892670157068062
195,Qwen3-8B,meld,0.5602165087956699
195,gemma-2-9b-it,emorynlp,0.39712918660287083
195,gemma-2-9b-it,finqa,0.6148255813953488
195,gemma-2-9b-it,humaneval,0.6326530612244898
195,gemma-2-9b-it,korbench,0.32666666666666666
195,gemma-2-9b-it,math500,0.4633333333333333
195,gemma-2-9b-it,mbpp,0.613013698630137
195,gemma-2-9b-it,medqa,0.5981675392670157
195,gemma-2-9b-it,meld,0.5250338294993234
195,glm-4-9b-chat,emorynlp,0.37559808612440193
195,glm-4-9b-chat,finqa,0.5392441860465116
195,glm-4-9b-chat,humaneval,0.7755102040816326
195,glm-4-9b-chat,korbench,0.3586666666666667
195,glm-4-9b-chat,math500,0.5333333333333333
195,glm-4-9b-chat,mbpp,0.6386986301369864
195,glm-4-9b-chat,medqa,0.581151832460733
195,glm-4-9b-chat,meld,0.5764546684709067
196,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.3708133971291866
196,DeepSeek-R1-0528-Qwen3-8B,finqa,0.6976744186046512
